any_hit,benchmark,candidate_hits,db_id,db_path,difficulty,empty_sql,evidence,first_hit,first_pred_error,first_pred_sql,first_pred_success,gold_error,gold_sql,gold_sql_len,gold_success,model_name,n_candidates,n_generations,question,question_len,run_label,sample_id,source_path
False,bird,[false],financial,data/bird/dev_databases/financial/financial.sqlite,simple,False,A12 refers to unemploymant rate 1995; A13 refers to unemploymant rate 1996,False,no such column: date,"SELECT CASE WHEN avg_1995 > avg_1996 THEN '1995' WHEN avg_1996 > avg_1995 THEN '1996' ELSE 'Equal' END AS higher_year FROM (SELECT AVG(CASE WHEN strftime('%Y', date) = '1995' THEN A12 END) AS avg_1995, AVG(CASE WHEN strftime('%Y', date) = '1996' THEN A12 END) AS avg_1996 FROM district) subquery",False,,"SELECT DISTINCT IIF(AVG(A13) > AVG(A12), '1996', '1995') FROM district",70,True,DeepSeek,1,1,"The average unemployment ratio of 1995 and 1996, which one has higher percentage?",81,ea,bird_91,results/raw/DeepSeek_bird_ea_20260326_155321.jsonl
False,bird,[false],financial,data/bird/dev_databases/financial/financial.sqlite,simple,False,A3 contains the data of region,False,,SELECT COUNT(DISTINCT a.account_id) FROM account a JOIN district d ON a.district_id = d.district_id WHERE d.A3 = 'Prague' AND a.account_id IN (SELECT account_id FROM loan WHERE status = 'A'),True,,SELECT COUNT(T1.account_id) FROM account AS T1 INNER JOIN loan AS T2 ON T1.account_id = T2.account_id INNER JOIN district AS T3 ON T1.district_id = T3.district_id WHERE T3.A3 = 'Prague',185,True,DeepSeek,1,1,How many accounts who have region in Prague are eligible for loans?,67,ea,bird_90,results/raw/DeepSeek_bird_ea_20260326_155321.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,,False,,SELECT COUNT(*) AS total_closures FROM schools WHERE County = 'San Francisco' AND District LIKE '%Community College%' AND ClosedDate LIKE '1989%',True,,"SELECT COUNT(School) FROM schools WHERE strftime('%Y', ClosedDate) = '1989' AND City = 'San Francisco' AND DOCType = 'Community College District'",145,True,DeepSeek,1,1,What is the total amount of Community College District closure in 1989 in the city of San Francisco?,100,ea,bird_67,results/raw/DeepSeek_bird_ea_20260326_155321.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,moderate,False,'Does not offer physical building' means Virtual = F in the database.,False,,"SELECT County, COUNT(*) AS amount FROM schools WHERE County IN ('San Diego', 'Santa Barbara') AND Virtual = 'Y' GROUP BY County ORDER BY amount DESC LIMIT 1",True,,"SELECT County, COUNT(Virtual) FROM schools WHERE (County = 'San Diego' OR County = 'Santa Barbara') AND Virtual = 'F' GROUP BY County ORDER BY COUNT(Virtual) DESC LIMIT 1",170,True,DeepSeek,1,1,"Between San Diego and Santa Barbara, which county offers the most number of schools that does not offer physical building? Indicate the amount.",143,ea,bird_79,results/raw/DeepSeek_bird_ea_20260326_155321.jsonl
False,bird,[false],financial,data/bird/dev_databases/financial/financial.sqlite,simple,False,A11 refers to average salary; Female mapps to gender = 'F',False,,SELECT COUNT(DISTINCT d.district_id) FROM district d JOIN client c ON d.district_id = c.district_id WHERE c.gender = 'female' AND d.A11 > 6000 AND d.A11 < 10000,True,,SELECT COUNT(DISTINCT T2.district_id)  FROM client AS T1 INNER JOIN district AS T2 ON T1.district_id = T2.district_id WHERE T1.gender = 'F' AND T2.A11 BETWEEN 6000 AND 10000,173,True,DeepSeek,1,1,List out the no. of districts that have female average salary is more than 6000 but less than 10000?,100,ea,bird_92,results/raw/DeepSeek_bird_ea_20260326_155321.jsonl
False,bird,[false],financial,data/bird/dev_databases/financial/financial.sqlite,simple,False,'POPLATEK TYDNE' stands for weekly issuance,False,,SELECT COUNT(DISTINCT c.client_id) FROM client c JOIN disp d ON c.client_id = d.client_id JOIN account a ON d.account_id = a.account_id WHERE a.frequency = 'WEEKLY' AND d.type = 'OWNER',True,,SELECT COUNT(T1.account_id) FROM account AS T1 INNER JOIN disp AS T2 ON T1.account_id = T2.account_id WHERE T2.type = 'OWNER' AND T1.frequency = 'POPLATEK TYDNE',161,True,DeepSeek,1,1,How many customers who choose statement of weekly issuance are Owner?,69,ea,bird_96,results/raw/DeepSeek_bird_ea_20260326_155321.jsonl
True,bird,[true],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,Directly funded schools refers to FundingType = 'Directly Funded',True,,SELECT COUNT(*) FROM schools WHERE County = 'Stanislaus' AND Charter = 1 AND FundingType = 'Directly funded' AND OpenDate BETWEEN '2000-01-01' AND '2005-12-31',True,,"SELECT COUNT(School) FROM schools WHERE strftime('%Y', OpenDate) BETWEEN '2000' AND '2005' AND County = 'Stanislaus' AND FundingType = 'Directly funded'",152,True,DeepSeek,1,1,"Between 1/1/2000 to 12/31/2005, how many directly funded schools opened in the county of Stanislaus?",100,ea,bird_66,results/raw/DeepSeek_bird_ea_20260326_155321.jsonl
True,bird,[true],financial,data/bird/dev_databases/financial/financial.sqlite,moderate,False,Male means that gender = 'M'; A3 refers to region; A11 pertains to average salary.,True,,SELECT COUNT(DISTINCT c.client_id) FROM client c JOIN district d ON c.district_id = d.district_id WHERE c.gender = 'M' AND d.A3 = 'north Bohemia' AND d.A11 > 8000,True,,SELECT COUNT(T1.client_id) FROM client AS T1 INNER JOIN district AS T2 ON T1.district_id = T2.district_id WHERE T1.gender = 'M' AND T2.A3 = 'north Bohemia' AND T2.A11 > 8000,173,True,DeepSeek,1,1,How many male customers who are living in North Bohemia have average salary greater than 8000?,94,ea,bird_93,results/raw/DeepSeek_bird_ea_20260326_155321.jsonl
False,bird,[false],financial,data/bird/dev_databases/financial/financial.sqlite,moderate,False,Loan validity more than 12 months refers to duration > 12,False,,"SELECT l.account_id, l.amount AS approved_amount, a.date AS account_opening_date FROM loan l JOIN account a ON l.account_id = a.account_id WHERE l.duration > 12 AND strftime('%Y', a.date) = '1993' ORDER BY l.amount DESC LIMIT 1",True,,"SELECT T1.account_id FROM loan AS T1 INNER JOIN account AS T2 ON T1.account_id = T2.account_id WHERE STRFTIME('%Y', T2.date) = '1993' AND T1.duration > 12 ORDER BY T1.amount DESC LIMIT 1",186,True,DeepSeek,1,1,"Among the accounts who have loan validity more than 12 months, list out the accounts that have the highest approved amount and have account opening date in 1993.",161,ea,bird_99,results/raw/DeepSeek_bird_ea_20260326_155321.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,challenging,False,Kindergarten to 8th grade refers to K-8; 'Offers a magnet program' means Magnet = 1; Multiple Provision Types refers to `NSLP Provision Status` = 'Multiple Provision Types',False,,"SELECT COUNT(DISTINCT CASE WHEN frpm.""NSLP Provision Status"" = 'Multiple Provision Types' THEN schools.CDSCode END) AS schools_with_multiple_provision, schools.City, COUNT(DISTINCT schools.CDSCode) AS total_schools FROM schools JOIN frpm ON schools.CDSCode = frpm.CDSCode WHERE schools.Magnet = 1 AND frpm.""Low Grade"" = 'KG' AND frpm.""High Grade"" = '08' GROUP BY schools.City",True,,"SELECT T2.City, COUNT(T2.CDSCode) FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T2.Magnet = 1 AND T2.GSoffered = 'K-8' AND T1.`NSLP Provision Status` = 'Multiple Provision Types' GROUP BY T2.City",223,True,DeepSeek,1,1,"Of the schools that offers a magnet program serving a grade span of Kindergarten to 8th grade, how many offers Multiple Provision Types? List the number of cities that offers a Kindergarten to 8th grade span and indicate how many schools are there serving such grade span for each city.",286,ea,bird_83,results/raw/DeepSeek_bird_ea_20260326_155321.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,moderate,False,State Special School means EdOpsCode = 'SSS',False,,SELECT `Enrollment (Ages 5-17)` FROM frpm WHERE `School Name` = 'State Special School' AND `County Name` = 'Fremont' AND `Academic Year` = '2014-2015',True,,SELECT T1.`Enrollment (Ages 5-17)` FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T2.EdOpsCode = 'SSS' AND T2.City = 'Fremont' AND T1.`Academic Year` BETWEEN 2014 AND 2015,198,True,DeepSeek,1,1,How many students from the ages of 5 to 17 are enrolled at the State Special School school in Fremont for the 2014-2015 academic year?,134,ea,bird_72,results/raw/DeepSeek_bird_ea_20260326_155321.jsonl
False,bird,[false],financial,data/bird/dev_databases/financial/financial.sqlite,moderate,False,'POPLATEK TYDNE' stands for weekly issuance,False,,"SELECT a.account_id FROM account a JOIN loan l ON a.account_id = l.account_id WHERE l.status = 'A' AND strftime('%Y', l.date) = '1997' AND l.amount = (SELECT MIN(amount) FROM loan WHERE status = 'A' AND strftime('%Y', date) = '1997') AND a.frequency = 'WEEKLY ISSUANCE'",True,,"SELECT T2.account_id FROM loan AS T1 INNER JOIN account AS T2 ON T1.account_id = T2.account_id WHERE STRFTIME('%Y', T1.date) = '1997' AND T2.frequency = 'POPLATEK TYDNE' ORDER BY T1.amount LIMIT 1",196,True,DeepSeek,1,1,"Among the accounts who have approved loan date in 1997, list out the accounts that have the lowest approved amount and choose weekly issuance statement.",152,ea,bird_98,results/raw/DeepSeek_bird_ea_20260326_155321.jsonl
False,bird,[false],financial,data/bird/dev_databases/financial/financial.sqlite,moderate,False,"If the person A's birthdate < B's birthdate, it means that person B is younger than person A; A11 refers to average salary",False,,SELECT a.account_id FROM account a JOIN disp d ON a.account_id = d.account_id JOIN client c ON d.client_id = c.client_id JOIN district di ON c.district_id = di.district_id WHERE c.birth_date = (SELECT MAX(birth_date) FROM client) AND di.A11 = (SELECT MAX(A11) FROM district),True,,"SELECT T1.account_id  FROM account AS T1 INNER JOIN disp AS T2 ON T1.account_id = T2.account_id INNER JOIN client AS T3 ON T2.client_id = T3.client_id INNER JOIN district AS T4 on T4.district_id = T1.district_id WHERE T2.client_id = ( SELECT client_id FROM client ORDER BY birth_date DESC LIMIT 1) GROUP BY T4.A11, T1.account_id",328,True,DeepSeek,1,1,List out the account numbers of clients who are youngest and have highest average salary?,89,ea,bird_95,results/raw/DeepSeek_bird_ea_20260326_155321.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,,False,,"SELECT s.AdmLName1, s.District, s.County, s.School FROM schools s WHERE s.CharterNum = '40'",True,,"SELECT AdmLName1, District, County, School FROM schools WHERE CharterNum = '0040'",81,True,DeepSeek,1,1,"What is the administrator's last name that oversees the school with Charter number 40? Indicate the district, the county where the school is situated, and the name of the school.",178,ea,bird_86,results/raw/DeepSeek_bird_ea_20260326_155321.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,,False,,"SELECT `Low Grade`, `High Grade`, COUNT(*) AS frequency FROM frpm WHERE `School Name` LIKE '%Adelanto%' OR `District Name` LIKE '%Adelanto%' GROUP BY `Low Grade`, `High Grade` ORDER BY frequency DESC LIMIT 1",True,,SELECT GSserved FROM schools WHERE City = 'Adelanto' GROUP BY GSserved ORDER BY COUNT(GSserved) DESC LIMIT 1,108,True,DeepSeek,1,1,What is the most common type of grade span served in the city of Adelanto?,74,ea,bird_78,results/raw/DeepSeek_bird_ea_20260326_155321.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,moderate,False,Percent (%) Eligible FRPM (Ages 5-17) can be acquired by `FRPM Count (Ages 5-17)` / `Enrollment (Ages 5-17)` * 100,False,,"SELECT s.School, f.`Percent (%) Eligible FRPM (Ages 5-17)` FROM schools s JOIN frpm f ON s.CDSCode = f.CDSCode WHERE s.County = 'Los Angeles' AND f.`Low Grade` = 'K' AND f.`High Grade` = '9'",True,,"SELECT T2.School, T1.`FRPM Count (Ages 5-17)` * 100 / T1.`Enrollment (Ages 5-17)` FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T2.County = 'Los Angeles' AND T2.GSserved = 'K-9'",205,True,DeepSeek,1,1,Which schools served a grade span of Kindergarten to 9th grade in the county of Los Angeles and what is its Percent (%) Eligible FRPM (Ages 5-17)?,146,ea,bird_77,results/raw/DeepSeek_bird_ea_20260326_155321.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,challenging,False,Intermediate/Middle Schools refers to SOC = 62; Unified School refers to DOC = 54; years between 2009 and 2010 can refer to 'between 1/1/2009 to 12/31/2010',False,,"SELECT DISTINCT AdmEmail1, AdmEmail2, AdmEmail3 FROM schools WHERE County = 'San Bernardino' AND District = 'San Bernardino City Unified' AND OpenDate BETWEEN '2009-01-01' AND '2010-12-31' AND (EdOpsName = 'Intermediate/Middle Schools' OR EdOpsName = 'Unified Schools') AND (AdmEmail1 IS NOT NULL OR AdmEmail2 IS NOT NULL OR AdmEmail3 IS NOT NULL)",True,,"SELECT T2.AdmEmail1, T2.AdmEmail2 FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T2.County = 'San Bernardino' AND T2.City = 'San Bernardino' AND T2.DOC = 54 AND strftime('%Y', T2.OpenDate) BETWEEN '2009' AND '2010' AND T2.SOC = 62",257,True,DeepSeek,1,1,"What are the valid e-mail addresses of the administrator of the school located in the San Bernardino county, City of San Bernardino City Unified that opened between 1/1/2009 to 12/31/2010 whose school types are public Intermediate/Middle Schools and Unified Schools?",266,ea,bird_87,results/raw/DeepSeek_bird_ea_20260326_155321.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,,False,,"SELECT s.School, s.Latitude, f.`School Type` FROM schools s LEFT JOIN frpm f ON s.CDSCode = f.CDSCode WHERE s.Latitude = (SELECT MAX(Latitude) FROM schools) LIMIT 1",True,,"SELECT T1.`School Type`, T1.`School Name`, T2.Latitude FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode ORDER BY T2.Latitude DESC LIMIT 1",156,True,DeepSeek,1,1,What is the school type of the school with the highest latitude? Indicate the name of the school as well as the latitude coordinates.,133,ea,bird_80,results/raw/DeepSeek_bird_ea_20260326_155321.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,moderate,False,State of California refers to state = 'CA',False,,"SELECT s.City, s.School, f.""Low Grade"" FROM schools s JOIN frpm f ON s.CDSCode = f.CDSCode WHERE s.State = 'CA' ORDER BY s.Latitude ASC LIMIT 1",True,,"SELECT T2.City, T1.`Low Grade`, T1.`School Name` FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T2.State = 'CA' ORDER BY T2.Latitude ASC LIMIT 1",171,True,DeepSeek,1,1,In which city can you find the school in the state of California with the lowest latitude coordinates and what is its lowest grade? Indicate the school name.,157,ea,bird_81,results/raw/DeepSeek_bird_ea_20260326_155321.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,moderate,False,Percent (%) Eligible Free (K-12) = `Free Meal Count (K-12)` / `Enrollment (K-12)` * 100%,False,,"SELECT frpm.`Percent (%) Eligible Free (K-12)`, frpm.`District Code` FROM frpm JOIN schools ON frpm.CDSCode = schools.CDSCode WHERE schools.AdmFName1 = 'Alusine' OR schools.AdmFName2 = 'Alusine' OR schools.AdmFName3 = 'Alusine'",True,,"SELECT T1.`Free Meal Count (K-12)` * 100 / T1.`Enrollment (K-12)`, T1.`District Code` FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T2.AdmFName1 = 'Alusine'",184,True,DeepSeek,1,1,What is the Percent (%) Eligible Free (K-12) in the school administered by an administrator whose first name is Alusine. List the district code of the school.,158,ea,bird_85,results/raw/DeepSeek_bird_ea_20260326_155321.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,the highest longitude refers to the school with the maximum absolute longitude value.,False,,"SELECT frpm.`Low Grade`, frpm.`High Grade` FROM frpm JOIN schools ON frpm.CDSCode = schools.CDSCode WHERE schools.Longitude = (SELECT MAX(Longitude) FROM schools) LIMIT 1",True,,SELECT GSoffered FROM schools ORDER BY ABS(longitude) DESC LIMIT 1,66,True,DeepSeek,1,1,What is the grade span offered in the school with the highest longitude?,72,ea,bird_82,results/raw/DeepSeek_bird_ea_20260326_155321.jsonl
False,bird,[false],california_schools,data/bird/dev_databases/california_schools/california_schools.sqlite,simple,False,,False,,"SELECT AdmFName1, District, COUNT(*) AS name_count FROM schools WHERE AdmFName1 IS NOT NULL GROUP BY AdmFName1, District ORDER BY name_count DESC LIMIT 2",True,,"SELECT DISTINCT T1.AdmFName1, T1.District FROM schools AS T1 INNER JOIN ( SELECT admfname1 FROM schools GROUP BY admfname1 ORDER BY COUNT(admfname1) DESC LIMIT 2 ) AS T2 ON T1.AdmFName1 = T2.admfname1",200,True,DeepSeek,1,1,What are the two most common first names among the school administrators? Indicate the district to which they administer.,121,ea,bird_84,results/raw/DeepSeek_bird_ea_20260326_155321.jsonl
