sample_id,model_name,benchmark,completeness,efficiency,readability
bird_798,Defog-Llama3-SQLCoder-8B,bird,,,
bird_799,Defog-Llama3-SQLCoder-8B,bird,,,
bird_800,Defog-Llama3-SQLCoder-8B,bird,,,
bird_801,Defog-Llama3-SQLCoder-8B,bird,,,
bird_802,Defog-Llama3-SQLCoder-8B,bird,,,
bird_803,Defog-Llama3-SQLCoder-8B,bird,,,
bird_804,Defog-Llama3-SQLCoder-8B,bird,,,
bird_805,Defog-Llama3-SQLCoder-8B,bird,,,
bird_806,Defog-Llama3-SQLCoder-8B,bird,,,
bird_807,Defog-Llama3-SQLCoder-8B,bird,,,
bird_808,Defog-Llama3-SQLCoder-8B,bird,,,
bird_809,Defog-Llama3-SQLCoder-8B,bird,,,
bird_810,Defog-Llama3-SQLCoder-8B,bird,,,
bird_811,Defog-Llama3-SQLCoder-8B,bird,,,
bird_812,Defog-Llama3-SQLCoder-8B,bird,,,
bird_813,Defog-Llama3-SQLCoder-8B,bird,,,
bird_814,Defog-Llama3-SQLCoder-8B,bird,,,
bird_815,Defog-Llama3-SQLCoder-8B,bird,,,
bird_816,Defog-Llama3-SQLCoder-8B,bird,,,
bird_817,Defog-Llama3-SQLCoder-8B,bird,,,
bird_818,Defog-Llama3-SQLCoder-8B,bird,,,
bird_819,Defog-Llama3-SQLCoder-8B,bird,,,
bird_820,Defog-Llama3-SQLCoder-8B,bird,,,
bird_821,Defog-Llama3-SQLCoder-8B,bird,,,
bird_822,Defog-Llama3-SQLCoder-8B,bird,,,
bird_823,Defog-Llama3-SQLCoder-8B,bird,,,
bird_824,Defog-Llama3-SQLCoder-8B,bird,,,
bird_825,Defog-Llama3-SQLCoder-8B,bird,,,
bird_826,Defog-Llama3-SQLCoder-8B,bird,,,
bird_827,Defog-Llama3-SQLCoder-8B,bird,,,
bird_828,Defog-Llama3-SQLCoder-8B,bird,,,
bird_829,Defog-Llama3-SQLCoder-8B,bird,,,
bird_830,Defog-Llama3-SQLCoder-8B,bird,,,
bird_831,Defog-Llama3-SQLCoder-8B,bird,,,
bird_832,Defog-Llama3-SQLCoder-8B,bird,,,
bird_833,Defog-Llama3-SQLCoder-8B,bird,,,
bird_834,Defog-Llama3-SQLCoder-8B,bird,,,
bird_835,Defog-Llama3-SQLCoder-8B,bird,,,
bird_836,Defog-Llama3-SQLCoder-8B,bird,,,
bird_837,Defog-Llama3-SQLCoder-8B,bird,,,
bird_838,Defog-Llama3-SQLCoder-8B,bird,,,
bird_839,Defog-Llama3-SQLCoder-8B,bird,,,
bird_840,Defog-Llama3-SQLCoder-8B,bird,,,
bird_841,Defog-Llama3-SQLCoder-8B,bird,,,
bird_842,Defog-Llama3-SQLCoder-8B,bird,,,
bird_843,Defog-Llama3-SQLCoder-8B,bird,,,
bird_844,Defog-Llama3-SQLCoder-8B,bird,,,
bird_845,Defog-Llama3-SQLCoder-8B,bird,,,
bird_846,Defog-Llama3-SQLCoder-8B,bird,,,
bird_847,Defog-Llama3-SQLCoder-8B,bird,,,
bird_848,Defog-Llama3-SQLCoder-8B,bird,,,
bird_849,Defog-Llama3-SQLCoder-8B,bird,,,
bird_850,Defog-Llama3-SQLCoder-8B,bird,,,
bird_851,Defog-Llama3-SQLCoder-8B,bird,,,
bird_852,Defog-Llama3-SQLCoder-8B,bird,,,
bird_853,Defog-Llama3-SQLCoder-8B,bird,,,
bird_854,Defog-Llama3-SQLCoder-8B,bird,,,
bird_855,Defog-Llama3-SQLCoder-8B,bird,,,
bird_856,Defog-Llama3-SQLCoder-8B,bird,,,
bird_857,Defog-Llama3-SQLCoder-8B,bird,,,
bird_858,Defog-Llama3-SQLCoder-8B,bird,,,
bird_859,Defog-Llama3-SQLCoder-8B,bird,,,
bird_860,Defog-Llama3-SQLCoder-8B,bird,,,
bird_861,Defog-Llama3-SQLCoder-8B,bird,,,
bird_862,Defog-Llama3-SQLCoder-8B,bird,,,
bird_863,Defog-Llama3-SQLCoder-8B,bird,,,
bird_864,Defog-Llama3-SQLCoder-8B,bird,,,
bird_865,Defog-Llama3-SQLCoder-8B,bird,,,
bird_866,Defog-Llama3-SQLCoder-8B,bird,,,
bird_867,Defog-Llama3-SQLCoder-8B,bird,,,
bird_868,Defog-Llama3-SQLCoder-8B,bird,,,
bird_869,Defog-Llama3-SQLCoder-8B,bird,,,
bird_870,Defog-Llama3-SQLCoder-8B,bird,,,
bird_871,Defog-Llama3-SQLCoder-8B,bird,,,
bird_872,Defog-Llama3-SQLCoder-8B,bird,,,
bird_873,Defog-Llama3-SQLCoder-8B,bird,,,
bird_874,Defog-Llama3-SQLCoder-8B,bird,,,
bird_875,Defog-Llama3-SQLCoder-8B,bird,,,
bird_876,Defog-Llama3-SQLCoder-8B,bird,,,
bird_877,Defog-Llama3-SQLCoder-8B,bird,,,
bird_878,Defog-Llama3-SQLCoder-8B,bird,,,
bird_879,Defog-Llama3-SQLCoder-8B,bird,,,
bird_880,Defog-Llama3-SQLCoder-8B,bird,,,
bird_881,Defog-Llama3-SQLCoder-8B,bird,,,
bird_882,Defog-Llama3-SQLCoder-8B,bird,,,
bird_883,Defog-Llama3-SQLCoder-8B,bird,,,
bird_884,Defog-Llama3-SQLCoder-8B,bird,,,
bird_885,Defog-Llama3-SQLCoder-8B,bird,,,
bird_886,Defog-Llama3-SQLCoder-8B,bird,,,
bird_887,Defog-Llama3-SQLCoder-8B,bird,,,
bird_888,Defog-Llama3-SQLCoder-8B,bird,,,
bird_889,Defog-Llama3-SQLCoder-8B,bird,,,
bird_890,Defog-Llama3-SQLCoder-8B,bird,,,
bird_891,Defog-Llama3-SQLCoder-8B,bird,,,
bird_892,Defog-Llama3-SQLCoder-8B,bird,,,
bird_893,Defog-Llama3-SQLCoder-8B,bird,,,
bird_894,Defog-Llama3-SQLCoder-8B,bird,,,
bird_895,Defog-Llama3-SQLCoder-8B,bird,,,
bird_896,Defog-Llama3-SQLCoder-8B,bird,,,
bird_897,Defog-Llama3-SQLCoder-8B,bird,,,
bird_898,Defog-Llama3-SQLCoder-8B,bird,,,
bird_899,Defog-Llama3-SQLCoder-8B,bird,,,
bird_900,Defog-Llama3-SQLCoder-8B,bird,,,
bird_901,Defog-Llama3-SQLCoder-8B,bird,,,
bird_902,Defog-Llama3-SQLCoder-8B,bird,,,
bird_903,Defog-Llama3-SQLCoder-8B,bird,,,
bird_904,Defog-Llama3-SQLCoder-8B,bird,,,
bird_905,Defog-Llama3-SQLCoder-8B,bird,,,
bird_906,Defog-Llama3-SQLCoder-8B,bird,,,
bird_907,Defog-Llama3-SQLCoder-8B,bird,,,
bird_908,Defog-Llama3-SQLCoder-8B,bird,,,
bird_909,Defog-Llama3-SQLCoder-8B,bird,,,
bird_910,Defog-Llama3-SQLCoder-8B,bird,,,
bird_911,Defog-Llama3-SQLCoder-8B,bird,,,
bird_912,Defog-Llama3-SQLCoder-8B,bird,,,
bird_913,Defog-Llama3-SQLCoder-8B,bird,,,
bird_914,Defog-Llama3-SQLCoder-8B,bird,,,
bird_915,Defog-Llama3-SQLCoder-8B,bird,,,
bird_916,Defog-Llama3-SQLCoder-8B,bird,,,
bird_917,Defog-Llama3-SQLCoder-8B,bird,,,
bird_918,Defog-Llama3-SQLCoder-8B,bird,,,
bird_919,Defog-Llama3-SQLCoder-8B,bird,,,
bird_920,Defog-Llama3-SQLCoder-8B,bird,,,
bird_921,Defog-Llama3-SQLCoder-8B,bird,,,
bird_922,Defog-Llama3-SQLCoder-8B,bird,,,
bird_923,Defog-Llama3-SQLCoder-8B,bird,,,
bird_924,Defog-Llama3-SQLCoder-8B,bird,,,
bird_925,Defog-Llama3-SQLCoder-8B,bird,,,
bird_926,Defog-Llama3-SQLCoder-8B,bird,,,
bird_927,Defog-Llama3-SQLCoder-8B,bird,,,
bird_928,Defog-Llama3-SQLCoder-8B,bird,,,
bird_929,Defog-Llama3-SQLCoder-8B,bird,,,
bird_930,Defog-Llama3-SQLCoder-8B,bird,,,
bird_931,Defog-Llama3-SQLCoder-8B,bird,,,
bird_932,Defog-Llama3-SQLCoder-8B,bird,,,
bird_933,Defog-Llama3-SQLCoder-8B,bird,,,
bird_934,Defog-Llama3-SQLCoder-8B,bird,,,
bird_935,Defog-Llama3-SQLCoder-8B,bird,,,
bird_936,Defog-Llama3-SQLCoder-8B,bird,,,
bird_937,Defog-Llama3-SQLCoder-8B,bird,,,
bird_938,Defog-Llama3-SQLCoder-8B,bird,,,
bird_939,Defog-Llama3-SQLCoder-8B,bird,,,
bird_940,Defog-Llama3-SQLCoder-8B,bird,,,
bird_941,Defog-Llama3-SQLCoder-8B,bird,,,
bird_942,Defog-Llama3-SQLCoder-8B,bird,,,
bird_943,Defog-Llama3-SQLCoder-8B,bird,,,
bird_944,Defog-Llama3-SQLCoder-8B,bird,,,
bird_945,Defog-Llama3-SQLCoder-8B,bird,,,
bird_946,Defog-Llama3-SQLCoder-8B,bird,,,
bird_947,Defog-Llama3-SQLCoder-8B,bird,,,
bird_948,Defog-Llama3-SQLCoder-8B,bird,,,
bird_949,Defog-Llama3-SQLCoder-8B,bird,,,
bird_950,Defog-Llama3-SQLCoder-8B,bird,,,
bird_951,Defog-Llama3-SQLCoder-8B,bird,,,
bird_952,Defog-Llama3-SQLCoder-8B,bird,,,
bird_953,Defog-Llama3-SQLCoder-8B,bird,,,
bird_954,Defog-Llama3-SQLCoder-8B,bird,,,
bird_955,Defog-Llama3-SQLCoder-8B,bird,,,
bird_956,Defog-Llama3-SQLCoder-8B,bird,,,
bird_957,Defog-Llama3-SQLCoder-8B,bird,,,
bird_958,Defog-Llama3-SQLCoder-8B,bird,,,
bird_959,Defog-Llama3-SQLCoder-8B,bird,,,
bird_960,Defog-Llama3-SQLCoder-8B,bird,,,
bird_961,Defog-Llama3-SQLCoder-8B,bird,,,
bird_962,Defog-Llama3-SQLCoder-8B,bird,,,
bird_963,Defog-Llama3-SQLCoder-8B,bird,,,
bird_964,Defog-Llama3-SQLCoder-8B,bird,,,
bird_965,Defog-Llama3-SQLCoder-8B,bird,,,
bird_966,Defog-Llama3-SQLCoder-8B,bird,,,
bird_967,Defog-Llama3-SQLCoder-8B,bird,,,
bird_968,Defog-Llama3-SQLCoder-8B,bird,,,
bird_969,Defog-Llama3-SQLCoder-8B,bird,,,
bird_970,Defog-Llama3-SQLCoder-8B,bird,,,
bird_971,Defog-Llama3-SQLCoder-8B,bird,,,
bird_972,Defog-Llama3-SQLCoder-8B,bird,,,
bird_973,Defog-Llama3-SQLCoder-8B,bird,,,
bird_974,Defog-Llama3-SQLCoder-8B,bird,,,
bird_975,Defog-Llama3-SQLCoder-8B,bird,,,
bird_976,Defog-Llama3-SQLCoder-8B,bird,,,
bird_977,Defog-Llama3-SQLCoder-8B,bird,,,
bird_978,Defog-Llama3-SQLCoder-8B,bird,,,
bird_979,Defog-Llama3-SQLCoder-8B,bird,,,
bird_980,Defog-Llama3-SQLCoder-8B,bird,,,
bird_981,Defog-Llama3-SQLCoder-8B,bird,,,
bird_982,Defog-Llama3-SQLCoder-8B,bird,,,
bird_983,Defog-Llama3-SQLCoder-8B,bird,,,
bird_984,Defog-Llama3-SQLCoder-8B,bird,,,
bird_985,Defog-Llama3-SQLCoder-8B,bird,,,
bird_986,Defog-Llama3-SQLCoder-8B,bird,,,
bird_987,Defog-Llama3-SQLCoder-8B,bird,,,
bird_988,Defog-Llama3-SQLCoder-8B,bird,,,
bird_989,Defog-Llama3-SQLCoder-8B,bird,,,
bird_990,Defog-Llama3-SQLCoder-8B,bird,,,
bird_991,Defog-Llama3-SQLCoder-8B,bird,,,
bird_992,Defog-Llama3-SQLCoder-8B,bird,,,
bird_993,Defog-Llama3-SQLCoder-8B,bird,,,
bird_994,Defog-Llama3-SQLCoder-8B,bird,,,
bird_995,Defog-Llama3-SQLCoder-8B,bird,,,
bird_996,Defog-Llama3-SQLCoder-8B,bird,,,
bird_997,Defog-Llama3-SQLCoder-8B,bird,,,
bird_998,Defog-Llama3-SQLCoder-8B,bird,,,
bird_999,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1000,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1001,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1002,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1003,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1004,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1005,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1006,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1007,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1008,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1009,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1010,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1011,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1012,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1013,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1014,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1015,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1016,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1017,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1018,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1019,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1020,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1021,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1022,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1023,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1024,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1025,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1026,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1027,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1028,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1029,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1030,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1031,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1032,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1033,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1034,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1035,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1036,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1037,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1038,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1039,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1040,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1041,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1042,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1043,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1044,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1045,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1046,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1047,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1048,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1049,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1050,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1051,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1052,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1053,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1054,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1055,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1056,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1057,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1058,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1059,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1060,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1061,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1062,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1063,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1064,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1065,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1066,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1067,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1068,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1069,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1070,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1071,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1072,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1073,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1074,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1075,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1076,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1077,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1078,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1079,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1080,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1081,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1082,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1083,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1084,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1085,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1086,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1087,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1088,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1089,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1090,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1091,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1092,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1093,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1094,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1095,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1096,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1097,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1098,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1099,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1100,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1101,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1102,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1103,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1104,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1105,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1106,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1107,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1108,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1109,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1110,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1111,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1112,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1113,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1114,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1115,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1116,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1117,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1118,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1119,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1120,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1121,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1122,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1123,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1124,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1125,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1126,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1127,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1128,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1129,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1130,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1131,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1132,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1133,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1134,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1135,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1136,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1137,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1138,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1139,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1140,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1141,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1142,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1143,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1144,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1145,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1146,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1147,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1148,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1149,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1150,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1151,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1152,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1153,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1154,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1155,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1156,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1157,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1158,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1159,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1160,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1161,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1162,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1163,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1164,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1165,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1166,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1167,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1168,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1169,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1170,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1171,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1172,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1173,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1174,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1175,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1176,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1177,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1178,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1179,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1180,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1181,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1182,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1183,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1184,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1185,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1186,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1187,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1188,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1189,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1190,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1191,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1192,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1193,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1194,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1195,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1196,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1197,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1198,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1199,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1200,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1201,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1202,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1203,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1204,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1205,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1206,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1207,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1208,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1209,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1210,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1211,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1212,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1213,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1214,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1215,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1216,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1217,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1218,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1219,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1220,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1221,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1222,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1223,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1224,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1225,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1226,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1227,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1228,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1229,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1230,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1231,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1232,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1233,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1234,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1235,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1236,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1237,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1238,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1239,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1240,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1241,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1242,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1243,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1244,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1245,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1246,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1247,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1248,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1249,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1250,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1251,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1252,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1253,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1254,Defog-Llama3-SQLCoder-8B,bird,,,
